productId,author,country,rating,content,date
1.01E+15,Lionel Medhurst,KR,4,Very good for the price And it is easy to use and can carry a lot of things,2/16/2023
1.01E+15,Miss Ruben Grady,KR,4,"I bought it cheaply, but the material is unlikely to last. And The finish is not neat when beating",2/11/2023
1.01E+15,Mae Wintheiser,BY,5,"The order from January 11 arrived on February 2 in Belarus without tracking. An ordinary wallet was ordered for inattention, without sequinsOh, well, the quality is good, there is one large pocket (for money/cards) and one smaller pocket outside for one card. My plastic K-pop cards did not fit into it, and the banking cards with difficulty, but fit. Smell inflatable circle",2/2/2023
1.01E+15,Christian Cormier,RU,5,"Very beautiful transparent file for cards, the purse is little like",9/3/2022
1.01E+15,Sherri Hackett,KZ,5,"The purse is very beautiful, comfortable. For cards, that's the most, but for coins, I think it's not convenient. This is Tipo cartholder. I really liked))",9/18/2022
1.01E+15,Yvette Orn,KZ,5,"Everything is amazing, the order came exactly for a month in Kazakhstan, the material is dense and good, the rivet does not stick, the card does not fall out, I advise ^ ^ ^ ^",9/18/2022
1.01E+15,Marguerite Tillman PhD,BY,5,"The material is strong, there is a smell, but it is the norm, maybe it will erase Color and Sequins 100/10 Fast Delivery Thank you!!❤️",1/28/2023
1.01E+15,Carol Ondricka DDS,RU,5,"Madly cool purse is suitable for both small things and for complicated bills, but if they are not a lot, there is a small smell of rubber, but it's not sharp,",9/15/2022
1.01E+15,Santos D'Amore,RU,5,"Nice wallet, but I thought it would be a little smaller, the size of the card, but nothing Very quickly delivered, faster than the stated time",2/2/2023
1.01E+15,Stuart Streich,RU,5,"Came quickly, about 11 cm long and 8 cm high. I like it very much, cute",1/18/2023
1.01E+15,Mr. Angela Blanda,RU,5,"All as in the photo, very cute and beautiful. Of course, a small smell of rubber is present, but it's not scary. In addition to the main compartment there is an additional pocket behind❤& Middot;",10/30/2022
1.01E+15,Rudy Beer,RU,5,"In general, very cute, but smells bad. Went on 1,5 month",10/4/2022
1.01E+15,Raul Runolfsson,BR,5,Belíssima! Idêntica a photo,2/23/2023
1.01E+15,Kristi Schowalter,BR,5,Perfect Bag.,2/23/2023
1.01E+15,Dixie Berge,BR,5,Sensational product!,2/23/2023
1.01E+15,Santiago Hayes,CA,5,"soooo cute!! holds a lot of stuff and has a lot of pockets :) can hold most laptops too (i have a macbook). heavy duty and i always get so many compliments on it. if you’re thinking of buying, do it!! will recommend to friends :) came quick too!",2/21/2023
1.01E+15,Doyle Hayes,MX,5,"The bag is very beautiful, strong material and quite wide",2/20/2023
1.01E+15,Keith Tremblay,MX,5,"It is the same as the photo, it has good fabric and it is very cute, it can fit 4 normal notebooks and it has quite a few bags, the color is very cute and it is really worth buying",2/18/2023
1.01E+15,Essie Rolfson,BR,5,"Very good, my daughter liked it very much!!!",2/15/2023
4.00E+12,Victor Kub,RU,5,"Cats are cool, spring is tight, works well. Aluminum housing.",1/28/2023
4.00E+12,Carl Gibson,MX,5,"If I like it, good quality, I think it fits 8 cards, for me it's fine, it's the ones I use. I arrive in 2 weeks",9/1/2022
4.00E+12,Katie Kling Jr.,PT,5,"Just not like the lever is on, need to make a right effort with careful not to knock off the ground because of effort.",9/19/2022
4.00E+12,Silvia O'Kon,PK,5,love It Really Love It Best Quality And Time Ti Time Delivered With Free Shipping,12/4/2022
4.00E+12,Wilma Hegmann,RU,5,"Shipping fast. The box is interesting, the Cards jump out liho, you need to get used to it.",9/10/2022
4.00E+12,Preston Senger,RU,5,"... Good time of the day, delivery before the term, good quality of the goods, maximum for 6 cards, there are no comments...",9/6/2022
4.00E+12,Lela Torp,PK,5,100 percent orignal as per description   you can trust this seller  quality stuff i like very much thankssss.....,11/9/2022
4.00E+12,Mrs. Maxine Senger,IE,5,"Very nice, cheap, and looks good for the price .",9/5/2022
4.00E+12,Kerry Vandervort,US,5,Really good wallet and great design concept. Unfortunately the trigger is plastic and broke after a couple of weeks use,12/5/2022
4.00E+12,Helen Hudson,SG,5,Look okay as per picture show. Not sure whether is  RFID.,11/10/2022
1.01E+15,Becky Schmitt,BR,5,Excellent good quality wallet is the third one I bought fast delivery,1/13/2023
1.01E+15,Tasha Murazik,FR,5,A lot of housing for credit cards,2/21/2023
1.01E+15,Ricardo Langosh,BR,5,Problem solved. Product delivered. Beautiful wallet!,10/24/2022
1.01E+15,Myron Shields,TR,5,Very good thank you,9/16/2022
1.01E+15,Essie Marks,UK,5,Very nice wallet both my sons like them Thank you.,9/13/2022
1.01E+15,Devin Carter,IL,5,It's ok but no room for small money.,2/11/2023
1.01E+15,Rochelle Boyer,MX,5,"Delivered in time and form, it was well packed, I recommend.",9/17/2022
1.01E+15,Felipe Bernhard,CL,5,"I love it, of all my taste. ExcellentQuality = price.",9/14/2022
1.01E+15,Greg Nicolas II,US,5,Received much faster than was schedule. Very happy and delighted with my purchase. Very good quality ❗,11/5/2022
1.01E+15,Kendra Morissette,MX,5,"Very common plastic Material, not recommended",9/15/2022
1.00E+12,Johnny Haley,UA,5,"Not bad case, thick enough. Shipping about 3,5 week to Ukraine",2/25/2023
1.00E+12,Maurice Jacobson,UA,5,"The best of the class, the material is to stretch out, in the change of three standards, the valizi itself is great, the middle is that small one, you can not drive into the luggage, but with you in the ltak brothers. Rozmir pidishov mazzhe ideally, tylki Ti virizsi Sho zboku for a handle to start falling, if I know that hand, not roving the chain of the telescopic team, carry wheels. Scream on the bottom. I'm puzzled. The number on my photo is afraid to be seen, in the natural Vien, in the Shorten that bilsh glyboky rhizome Brown. I will once go to my own valizi vidh udiv vantazhniv schviryayu and beggar in the air support during the load.",2/14/2023
1.00E+12,Terri Volkman,RU,5,"I like it very much that the case itself is packed in a bag with a closure. I have no complaints about the case, it is thick, it is well drawn, it is as described. I just ordered a very large case and the size did not fit.",2/19/2023
1.00E+12,Charlene Walker,MA,5,Many thanks for both (size M and L) quality is perfect Many thanks for the giftI like it very much,2/12/2023
1.00E+12,Frederick Denesik,RU,5,"Bright, the fabric is thin, elastic, stretches, holes for the handles of the suitcase on three sides. I sewed on the side where there was no pen. Surprised that the size m approached the suitcase with a load of 23 kg. Recommend.",9/18/2022
1.00E+12,Lance Schoen,KZ,5,"Price and quality correspond, sewing good, holes match. Purchase is happy!",10/14/2022
1.00E+12,Dallas Bailey,RU,5,"For such money, a thing worth it. It dresses easily, stretches as it should. Not very thick, but not translucent. I think 15 flights should be enough. In general, I'm happy with the cover. Approached perfectly, in the photo you can see.",9/29/2022
1.00E+12,Miriam Predovic,RU,5,"Normal case, stretch. Of the minuses, the second handle slot from the side. L sat well on a standard large suitcase.",12/27/2022
1.00E+12,Winifred Dibbert IV,KZ,5,All in size! Good quality and appearance! I recommend the seller and the goods!,10/30/2022
1.00E+12,Jesse Wisoky,RU,5,Great case. Approached the size. They still put the gift. Thank you seller! Recommend!.,10/19/2022
1.01E+15,Natasha Ziemann,ES,5,Very pretty. Spacious. I was looking for a wallet this size. I changed the star keychain. And I put one of mine in it. I recommend it,9/6/2022
1.01E+15,Percy Funk PhD,MX,5,"It was a really fast shipment. The quality for the price is fair, it has good size, the design is very nice, it looks at some tough point and the space is good or.",12/2/2022
1.01E+15,Tracy Howe,ES,5,"Shipping has been fast, well packed. The description of the article is accurate. The wallet is very nice and its embroidery is very good.",10/18/2022
1.01E+15,Kent Boyle,CL,5,"The wallet is very cute, it is delicate but it is what you see in the image, it has some loose threads but it is quite good, I am very satisfied with the product.",1/16/2023
1.01E+15,Edna Cremin,CA,5,a little bigger than expected but still cute for my 7 year old daughter.,9/28/2022
1.01E+15,Silvia Reilly,RU,5,"Cute purse (size 11,5*9,5 cm), sewn not bad, bought a granddaughter-schoolgirl for birthday, I think I will like it. Inside there are three compartments, there are for small items and cards. Shipping and shipping fast. Thank you seller.",9/29/2022
1.01E+15,Mandy Volkman,ES,5,"The article is as the description, wine well packed. The order was made on November 24 and arrived in the Canary Islands on December 30.",1/3/2023
1.01E+15,Sandy Kuvalis III,US,5,Doesn't look for the price. The material is a bit simple.  But the shipping was fast,2/10/2023
1.01E+15,Jackie Deckow,UK,5,I love the design! Especially the little coin pocket inside.,11/26/2022
1.01E+15,Misty Kilback,CR,5,"Very nice detailed is for my daughter and she loved it, arrived very fast to rich Cista",11/24/2022
1.01E+15,Thomas Rosenbaum,ES,5,"It is the second that I ask is very beautiful and as it is seen in the photo, it arrived very soon good follow-up by the seller, the delay was with the delivery company more than 1 week since it arrived at its offices",2/22/2023
1.01E+15,Peggy Mante,UY,5,"I loved it! The bag arrived fast and has the same design as the photo. Although the fabric is thin, it looks resistant. I thought it was pretty.",2/10/2023
1.01E+15,Tabitha Heidenreich,BR,5,"I loved it! I found the impression of great quality, besides arriving before the deadline",2/8/2023
1.01E+15,Mr. Theresa Kub,MX,5,"I loved it, I thought the fabric would be a little thicker but still looks good quality, very cute for its price",12/7/2022
1.01E+15,Sophie Schmidt,RU,5,"A capacious shopper, with comfortable handles. Perfectly printed print. I'm happy!",9/21/2022
1.01E+15,Dr. Wilson Bednar,BG,5,It came for 2 weeks to Bulgaria. The bag is exactly the same as the one in the picture.,1/26/2023
1.01E+15,Phillip Anderson,MX,5,"It's very pretty, the print quality is very good and the fabric also looks tough just imagined it bigger but I think the size is OK",10/1/2022
1.01E+15,Edith Nolan,ES,5,"Very good quality. It is large and bears quite the weight, recommended.",9/30/2022
1.01E+15,Claude Mante,MX,5,"I arrive in 3 week before the date you mark and the truth, it was a gift for my sister and fascinated you, it is very well done and very well crafted, embroidery and ink 10/10✨",10/4/2022
1.01E+15,Rochelle Wiegand,CL,5,"The fabric is good, the printing quality of the design is good... everything is good!",12/26/2022
32847693585,Kristie Conroy,RU,5,"Great case, quality and roomy. Delivery was about a month, the seller did not send for a long time, but it arrived in 2 weeks in St. Petersburg. The box was crumpled, but everything inside was intact. I recommend for purchase",2/22/2023
32847693585,Silvia Anderson,NL,5,"22-02 ordered and today 24-02 already inside, super fast delivery!Product is as described. Am delighted with it!",2/23/2023
32847693585,Hugo Senger,ES,5,I'm happy for this shopping all right I love it I love it came fast in 5 days thanks to the seller I'm in love with this briefcase,11/2/2022
32847693585,Della Dickens MD,ES,5,Impressive! It has arrived in 2 days and everything I had prepared fits. It has some cinches to put the run as a backpack. SUPER HAPPY!!! I recommend it,1/24/2023
